xY8TDKei,2022.07.15,15:53:48,300+3,Normal,0-1,S1mple_2007,1596,-6,jacobaharris,1600,+6
7PNEZENT,2022.07.15,15:55:38,300+3,Normal,1-0,Lennart2409,1514,+8,jacobaharris,1606,-7
nmtxuGrx,2022.07.15,16:05:43,300+3,Normal,1/2-1/2,jacobaharris,1599,+0,aasvayuj,1637,-1
JDwPSIcK,2022.07.15,16:16:14,300+3,Normal,0-1,Zocas,1470,-4,jacobaharris,1599,+4
9jwlvtQz,2022.07.15,16:26:21,300+3,Normal,1-0,Jayjay98,1582,+6,jacobaharris,1603,-6
4BoXttBL,2022.07.15,16:38:43,300+3,Normal,0-1,jacobaharris,1597,-5,errante1954,1649,+5
wfV21I4r,2022.07.15,16:47:27,600+0,Abandoned,0-1,jacobaharris,1741,-8,DzhamalMammaev77,1740,+7
GEG2UlIa,2022.07.15,16:49:12,600+0,Normal,1-0,Anil1947,2034,+2,jacobaharris,1733,-3
ZExTQdy0,2022.07.15,17:04:39,600+0,Normal,0-1,NoBrainAndLess,1435,-2,jacobaharris,1730,+3
7ZvdknvM,2022.07.15,17:11:49,600+0,Time forfeit,1-0,jacobaharris,1733,+2,Raza0000,1385,-2
kH6DaI8Q,2022.07.15,17:19:58,600+0,Normal,0-1,jacobaharris,1735,-3,Volli_Bli,1997,+3
LYb36qCU,2022.07.15,17:32:06,600+0,Normal,0-1,TalanoloMasay,1775,-6,jacobaharris,1732,+9
IsCgdRC8,2022.07.15,17:36:52,600+0,Normal,0-1,mustafa7d,1768,-6,jacobaharris,1741,+8
JDCoounj,2022.07.16,04:03:37,300+0,Normal,0-1,jacobaharris,1592,-6,chetanIndia,1550,+6
lVZcDQCB,2022.07.16,04:08:10,300+0,Normal,1/2-1/2,Zebra7070,1652,-1,jacobaharris,1586,+1
yGcWSJFv,2022.07.16,04:18:20,300+0,Time forfeit,0-1,jacobaharris,1587,-5,Pier1966,1634,+5
ovvaf6pq,2022.07.16,04:27:04,300+0,Time forfeit,1-0,Sasha_kiselev,1268,+10,jacobaharris,1582,-10
jcTNOBbw,2022.07.16,04:37:18,300+0,Normal,1-0,jacobaharris,1572,+2,Aadi_modi,1272,-2
LQDMg8Z8,2022.07.16,04:42:09,300+0,Normal,1-0,bimba-ct,1355,+9,jacobaharris,1574,-9
xyvYV8Lq,2022.07.16,04:52:00,300+0,Time forfeit,1-0,Kopkiddo,1569,+6,jacobaharris,1565,-6
Ho9SvhqY,2022.07.16,05:03:12,600+0,Normal,0-1,jacobaharris,1749,-7,Centenario2020,1782,+5
4P9qg0i6,2022.07.16,05:23:35,600+0,Normal,1-0,georgel0603,1726,+6,jacobaharris,1742,-7
Sn6C5Ptg,2022.07.16,05:32:07,600+0,Normal,1-0,klucas4,1735,+5,jacobaharris,1735,-8
V7BFhZA9,2022.07.16,05:43:24,600+0,Normal,0-1,jacobaharris,1727,-7,Kalashkalash,1718,+6
tLVXYe66,2022.07.16,05:54:32,600+0,Normal,0-1,jacobaharris,1720,-7,LuckyCent,1738,+5
GL7kHKxL,2022.07.16,15:35:08,300+3,Time forfeit,0-1,elkingklod1985,1534,-6,jacobaharris,1559,+6
Z1A8myyn,2022.07.16,15:49:38,300+3,Normal,1-0,Dedanek,1688,+4,jacobaharris,1565,-4
jluMYElF,2022.07.16,16:05:33,300+3,Normal,1/2-1/2,jacobaharris,1561,-1,DzojS,1508,+1
gzS2n4QC,2022.07.16,16:18:52,300+3,Normal,1-0,jacobaharris,1560,+6,Trisamon,1546,-5
i9osYFPX,2022.07.20,02:21:55,300+3,Normal,0-1,chohanvijay79,1541,-5,jacobaharris,1566,+5
ntsxs1yB,2022.07.20,03:03:48,300+3,Normal,0-1,jacobaharris,1571,-5,meatrat,1634,+5
iTp7d1ul,2022.07.20,03:16:06,300+3,Normal,1-0,Saints45,1546,+6,jacobaharris,1566,-6
du2e3O6z,2022.07.20,03:23:35,300+3,Normal,1-0,jacobaharris,1560,+5,Ambrus07,1505,-5
LqRG1VFb,2022.07.20,17:02:25,300+3,Time forfeit,0-1,Noobchess1993,1512,-5,jacobaharris,1565,+5
zEFS2qBA,2022.07.21,14:11:21,300+3,Normal,0-1,ilveroperce,1642,-7,jacobaharris,1570,+7
nRgfkXJ3,2022.07.21,14:16:28,300+3,Normal,0-1,jacobaharris,1577,-7,Peuplier,1520,+7
rSBrrnyA,2022.07.21,14:33:04,300+3,Normal,1-0,Ashbyg1234,1509,+7,jacobaharris,1570,-6
quj5QzJH,2022.07.21,14:40:58,300+3,Normal,0-1,jacobaharris,1564,-6,Prithvi_Raj98,1551,+7
ZTz1tGnP,2022.07.21,14:55:48,300+3,Normal,1-0,jacobaharris,1558,+5,PedroMilanese_95,1550,-6
sGXsE3rt,2022.07.21,15:04:16,300+3,Normal,1-0,blackbishop71,1561,+5,jacobaharris,1563,-5
CVfsOuZb,2022.07.21,15:15:59,300+3,Normal,1/2-1/2,ebi60,1551,+0,jacobaharris,1558,-1
hW90ghwE,2022.07.22,12:36:59,300+3,Normal,0-1,jacobaharris,1557,-5,Paconava,1573,+5
J6IK22oW,2022.07.22,12:49:09,300+3,Normal,1-0,sergeyartamonov84,1588,+5,jacobaharris,1552,-5
MndVc2xK,2022.07.22,13:04:42,300+3,Normal,0-1,jacobaharris,1547,-5,dendrokin,1610,+5
N1MU4puC,2022.07.22,13:11:19,300+3,Normal,1-0,IPHOENIX1989,1652,+4,jacobaharris,1542,-4
XiFiER2K,2022.07.22,13:21:19,300+3,Normal,1-0,jacobaharris,1538,+6,Abdelwahab1983,1545,-6
cZ5pKOas,2022.07.22,13:33:27,300+3,Normal,1-0,premjit_123,1524,+6,jacobaharris,1544,-6
ixI8Piak,2022.07.22,13:41:55,300+3,Time forfeit,0-1,Aleks-69,1567,-6,jacobaharris,1538,+6
pbvBykL0,2022.07.24,13:35:05,300+3,Normal,0-1,jacobaharris,1544,-6,DieFast9,1515,+6
SDMndTNR,2022.07.24,19:35:44,300+3,Normal,1-0,jacobaharris,1538,+5,Al_To,1515,-5
DXIVOjkg,2022.07.24,19:45:17,300+3,Time forfeit,0-1,Merlinrogers,1581,-7,jacobaharris,1543,+7
LVK3g2Rf,2022.07.24,20:02:11,300+3,Normal,1-0,jacobaharris,1550,+5,vogel02,1522,-5
qL6Ka7eV,2022.07.24,20:19:02,600+0,Normal,0-1,IVOSTONE,1690,-5,jacobaharris,1713,+8
K0HNXPpN,2022.07.24,20:37:39,600+0,Normal,1-0,jacobaharris,1721,+6,AlbanoMorales,1635,-4
cMQCwBhr,2022.07.25,00:36:13,600+0,Normal,0-1,jacobaharris,1727,-4,ElMuero92,1901,+8
ugUrtCvH,2022.07.25,00:49:40,600+0,Normal,0-1,JWORK,1251,-1,jacobaharris,1723,+1
yX1JT5Zu,2022.07.25,00:52:51,600+0,Normal,0-1,cigarette10,1340,-1,jacobaharris,1724,+1
kFrOwSrD,2022.07.25,01:03:19,600+0,Normal,1-0,jacobaharris,1725,+8,jus2easy,1715,-5
UBel5Tt3,2022.07.25,01:09:39,600+0,Normal,1-0,RussianCitizen,1903,+4,jacobaharris,1733,-4
6sDDJGKb,2022.07.25,01:23:51,600+0,Normal,0-1,jacobaharris,1729,-5,Mwinindirande,1866,+3
H3DMMx2b,2022.07.25,01:29:59,600+0,Normal,1-0,MacManDexter,1798,+7,jacobaharris,1724,-6
GwTAIP4a,2022.07.25,01:36:58,600+0,Normal,1/2-1/2,jacobaharris,1718,-1,max-hemilton,1654,+1
m6FDzjsb,2022.07.25,01:47:46,600+0,Normal,1-0,ArtStrong,1620,+7,jacobaharris,1717,-9
r55gwE9G,2022.07.25,23:10:45,300+3,Normal,0-1,FireW0rm,1521,-6,jacobaharris,1555,+5
Yy2gG5aJ,2022.07.25,23:24:58,300+3,Normal,1-0,jacobaharris,1560,+6,Mrodeghiero,1568,-6
BOZoM5mX,2022.07.26,14:08:10,600+0,Time forfeit,0-1,jacobaharris,1708,-5,UsagiBlunder,1800,+5
MfAr0n3U,2022.07.26,14:29:18,600+0,Normal,1-0,jacobaharris,1703,+2,TAKENOVEL,1370,-1
52B2H3Zz,2022.07.26,14:35:48,600+0,Normal,1-0,Tengri_Alexey,1614,+19,jacobaharris,1705,-8
EfBjjhT2,2022.07.26,14:45:01,600+0,Normal,1-0,jacobaharris,1697,+5,kh123345566789,1653,-7
Y8wkJE8i,2022.07.26,22:05:09,300+3,Normal,1-0,ABR27,1684,+27,jacobaharris,1566,-4
6auyZL2a,2022.07.26,22:17:46,300+3,Time forfeit,1-0,jacobaharris,1562,+6,Mister_Ratlos,1576,-6
7v5SrAxK,2022.07.26,22:31:28,300+3,Normal,0-1,jacobaharris,1568,-5,JP_EVIL,1627,+5
05eyMxNc,2022.07.26,22:43:05,300+3,Normal,0-1,HerrStiepe,1633,-59,jacobaharris,1563,+7
evh1k7RW,2022.07.27,14:22:05,300+3,Normal,0-1,jacobaharris,1570,-5,Ismael15,1644,+5
U9SfWPP4,2022.07.27,14:37:14,300+3,Normal,0-1,fabiensh,1517,-5,jacobaharris,1565,+5
CY1atuxA,2022.07.27,14:45:14,300+3,Normal,0-1,Cryzog,1519,-5,jacobaharris,1570,+5
xbojkXua,2022.07.27,14:53:00,300+3,Normal,0-1,jacobaharris,1575,-6,pinus_silvestris,1576,+6
1Om98NdX,2022.07.27,15:08:19,300+3,Normal,0-1,dskatole,1490,-5,jacobaharris,1569,+5
TwvgRc8l,2022.07.27,18:46:36,300+3,Normal,1-0,jacobaharris,1574,+6,ThED0minat0R,1596,-6
UVPMLRnz,2022.07.27,18:54:21,300+3,Normal,1-0,Toddler_6,1590,+8,jacobaharris,1580,-6
lH7dDseo,2022.07.27,19:10:44,300+3,Normal,1-0,jacobaharris,1574,+6,Schacher1337,1579,-6
ZZaNmYTU,2022.07.28,21:26:19,300+3,Normal,0-1,jacobaharris,1580,-5,pawel4k,1639,+4
mDwHB1Ua,2022.07.28,21:33:26,300+3,Normal,1-0,Korota44,1593,+5,jacobaharris,1575,-5
rBln0SnV,2022.07.28,21:49:52,300+3,Time forfeit,0-1,prise1312,1570,-5,jacobaharris,1570,+5
OcCG4sn8,2022.07.28,22:54:09,300+3,Normal,1-0,jacobaharris,1575,+6,Reece42069,1606,-6
GbDdv3Tx,2022.07.29,18:09:48,300+3,Normal,1-0,GutsyGambits,1590,+6,jacobaharris,1581,-5
HoHPMrJy,2022.07.29,18:20:02,300+3,Normal,0-1,jacobaharris,1576,-6,Teffman,1559,+7
roN9JlEf,2022.07.29,18:36:04,300+3,Normal,0-1,Vexxi0,1500,-194,jacobaharris,1570,+3
5ILncnlK,2022.07.29,18:43:04,300+3,Time forfeit,1-0,jacobaharris,1573,+2,Vexxi0,1306,-62
L9FafeDB,2022.07.29,20:49:13,300+3,Normal,0-1,jacobaharris,1575,-6,dbizzleton,1582,+6
FLsuENAi,2022.07.29,21:07:00,300+3,Normal,1-0,masami2013,1548,+6,jacobaharris,1569,-6
GioRnEAF,2022.07.29,21:13:44,300+3,Normal,0-1,jacobaharris,1563,-5,prunus46,1602,+5
T4aRzfm8,2022.07.29,21:24:50,300+3,Normal,0-1,jacobaharris,1558,-6,L30CH355,1562,+6
REMOJDQN,2022.07.29,21:33:48,300+3,Normal,1/2-1/2,Vjacheslav61,1544,+0,jacobaharris,1552,+0
uAbRXr7M,2022.07.29,21:45:54,300+3,Time forfeit,1-0,jacobaharris,1552,+6,PapaShess,1527,-5
19fqRiJu,2022.07.29,21:48:16,300+3,Normal,1-0,jocality,1610,+5,jacobaharris,1558,-5
tY23HlFw,2022.07.29,21:57:50,300+3,Normal,0-1,jacobaharris,1553,-5,erkikko,1612,+5
SveVljh6,2022.07.29,22:04:35,300+3,Normal,0-1,jacobaharris,1548,-6,LuReMMIV,1539,+6
t5DwuQVd,2022.07.29,22:16:21,300+3,Normal,1-0,negarestani612,1564,+5,jacobaharris,1542,-5
uMVujDWg,2022.07.29,22:28:11,300+3,Normal,0-1,facundoeldios,1484,-5,jacobaharris,1537,+5
oD0Cu2EC,2022.07.30,15:41:36,300+3,Normal,1-0,jacobaharris,1542,+5,serdaroz,1521,-5
enXe3kkc,2022.07.30,21:56:00,300+3,Normal,0-1,ferch8,1537,-5,jacobaharris,1547,+6
cHBryt2c,2022.07.30,22:08:07,300+3,Normal,1-0,jacobaharris,1553,+6,younesabrabri,1582,-7
qPVdZEk9,2022.07.30,22:19:25,300+3,Time forfeit,0-1,mrchessdogg,1512,-5,jacobaharris,1559,+5
HutcitAI,2022.07.30,22:26:08,300+3,Normal,1-0,jacobaharris,1564,+5,Juanes22,1571,-7
w9ulnsLT,2022.07.31,00:48:33,300+3,Normal,0-1,sig05garcia,1538,-6,jacobaharris,1569,+6
MbJy2MBv,2022.07.31,00:58:53,300+3,Normal,1/2-1/2,jacobaharris,1575,-1,sig05garcia,1532,+1
WtAEQ6Uh,2022.07.31,01:15:44,300+3,Normal,1-0,sig05garcia,1533,+6,jacobaharris,1574,-6
trmceULI,2022.07.31,01:31:18,300+3,Normal,1-0,jacobaharris,1568,+5,sig05garcia,1539,-5
Uo4WqdvM,2022.07.31,01:36:39,300+3,Normal,1-0,Twebzone,1620,+5,jacobaharris,1573,-5
ONjcs61O,2022.07.31,01:44:13,300+3,Normal,0-1,jacobaharris,1568,-6,haplo74,1577,+6
kuIiCGCb,2022.07.31,01:50:58,300+3,Normal,1-0,jacobaharris,1562,+6,royuro,1538,-5
sBffD7Ty,2022.07.31,15:14:55,300+3,Normal,0-1,IvanZmushko0602,1590,-6,jacobaharris,1568,+6
B4rfUgfG,2022.07.31,15:18:08,300+3,Normal,1-0,jacobaharris,1574,+4,Shirazz,1486,-4
BczyIZ8u,2022.07.31,15:21:32,300+3,Normal,0-1,jacobaharris,1578,-6,MeisterReksal,1548,+6
djtdx2DH,2022.07.31,15:31:31,300+3,Normal,1-0,Nujnuj,1559,+6,jacobaharris,1572,-6
4N1evBCQ,2022.07.31,15:45:15,300+3,Time forfeit,0-1,jacobaharris,1566,-7,Niknik2021,1504,+7
rm64FL8X,2022.07.31,16:00:00,300+3,Normal,0-1,ma-93,1497,-68,jacobaharris,1559,+4
RO83GysZ,2022.07.31,20:18:16,300+3,Time forfeit,0-1,arpad47,1577,-6,jacobaharris,1563,+6
knQBPWGd,2022.07.31,20:32:08,300+3,Normal,1-0,jacobaharris,1569,+6,Double_checKING,1562,-6
kr2XoaVQ,2022.07.31,22:15:16,300+3,Normal,1-0,jacobaharris,1575,+5,Knuple,1556,-5
Q4KGkRJr,2022.07.31,22:24:13,300+3,Normal,0-1,yunertheunicorn,1637,-7,jacobaharris,1580,+7
W4f8Lgrs,2022.07.31,22:33:28,300+3,Normal,1-0,jacobaharris,1587,+5,Alex_Prikhoda,1561,-5
lQmsulLz,2022.07.31,22:36:56,300+3,Normal,1-0,GreatBonFire,1573,+6,jacobaharris,1592,-6
YKvsok2N,2022.07.31,22:52:47,300+3,Normal,1-0,uturm,1580,+7,jacobaharris,1586,-6
Q4gZG4d3,2022.07.31,23:01:51,300+3,Normal,1-0,jacobaharris,1580,+7,MaksimMalakhov,1609,-6
PYoqXmMe,2022.08.01,18:22:59,300+3,Normal,1-0,jacobaharris,1587,+6,Wattmatt,1609,-6
EQ53KcJN,2022.08.01,19:24:06,300+3,Normal,0-1,jacobaharris,1593,-6,hbeydili,1581,+6
EfjxBOEQ,2022.08.01,19:36:42,300+3,Normal,0-1,fabriciokoch,1541,-5,jacobaharris,1587,+5
NwJ060KJ,2022.08.01,19:55:07,300+3,Normal,0-1,d-e-s-v-i-l-l-e-s,1594,-6,jacobaharris,1592,+5
l5Vwhzk9,2022.08.01,22:33:50,300+3,Normal,1-0,Iron_Cross,1580,+6,jacobaharris,1597,-5
FIz8z5tC,2022.08.01,22:43:29,300+3,Normal,1-0,jacobaharris,1592,+3,Chali1971,1465,-3
5WvCj6Ms,2022.08.01,22:52:44,300+3,Normal,0-1,Chali1971,1462,-4,jacobaharris,1595,+4
0rBFDnI7,2022.08.01,23:06:13,300+3,Normal,1-0,jacobaharris,1599,+4,Starshere,1530,-5
pfrsUPyC,2022.08.01,23:08:24,300+3,Normal,1-0,Stormtripper,1541,+7,jacobaharris,1603,-6
Tc6WynZj,2022.08.01,23:21:39,300+3,Normal,1-0,jacobaharris,1597,+6,reyansh4u,1605,-6
kGqDZhfu,2022.08.02,22:34:41,300+3,Time forfeit,1-0,Goldeneye75017,1603,+5,jacobaharris,1603,-6
u0VaLtA6,2022.08.02,22:48:21,300+3,Time forfeit,1-0,jacobaharris,1597,+5,paffkata,1577,-6
2m6I7w08,2022.08.03,22:44:53,300+3,Time forfeit,0-1,sata77,1521,-5,jacobaharris,1602,+5
bdCHIWqf,2022.08.03,23:00:58,300+3,Normal,0-1,jacobaharris,1607,-6,jjsbg,1604,+9
2oF39kPH,2022.08.03,23:13:35,300+3,Normal,0-1,jacobaharris,1601,-5,Pertinax-Emperor,1631,+6
78AN6e7c,2022.08.03,23:23:14,300+3,Normal,1-0,Wns7,1600,+6,jacobaharris,1596,-6
pm47sT6e,2022.08.04,14:25:13,300+3,Normal,1-0,KhanggUwU,1529,+7,jacobaharris,1590,-7
yfrt5ArI,2022.08.04,14:30:15,300+3,Normal,0-1,jacobaharris,1583,-5,konstantin10,1626,+5
gcE12xx6,2022.08.04,14:34:00,300+3,Normal,1-0,Philipk9,1586,+6,jacobaharris,1578,-5
BZoklZrt,2022.08.04,14:40:25,300+3,Normal,0-1,jacobaharris,1573,-6,iluvchess123,1579,+6
K2KSFkqf,2022.08.04,14:44:09,300+3,Normal,1-0,jacobaharris,1567,+6,Jatin_chess,1580,-5
yQ1snEQN,2022.08.04,18:35:39,300+3,Normal,0-1,AfvOhman,1582,-6,jacobaharris,1573,+6
gBAMGmta,2022.08.04,22:05:39,300+3,Normal,1-0,roubaudorda,1545,+7,jacobaharris,1579,-6
xgmmnvza,2022.08.04,22:11:46,300+3,Time forfeit,1-0,jacobaharris,1573,+6,JoseVulgarin1983,1583,-6
8KltoaQf,2022.08.04,22:22:51,300+3,Normal,1-0,jacobaharris,1579,+5,Sicuterat,1579,-6
kpiTNZR5,2022.08.06,18:06:43,300+3,Normal,0-1,chssgm,1592,-6,jacobaharris,1584,+6
1EtR9rci,2022.08.06,18:22:48,300+3,Time forfeit,1-0,Hassanawad9157,1551,+6,jacobaharris,1590,-6
g0LWEKX5,2022.08.06,18:37:02,300+3,Normal,1-0,filicado,1564,+6,jacobaharris,1584,-6
0ckC0uHH,2022.08.06,18:48:55,300+3,Normal,0-1,jacobaharris,1578,-5,Rasulov69,1658,+5
rT05f0SE,2022.08.06,18:58:11,300+3,Normal,1-0,jacobaharris,1573,+6,Tranquillo5,1567,-6
ihMLMg8Z,2022.08.06,20:50:17,300+3,Normal,0-1,jacobaharris,1579,-6,andreviernes,1564,+6
PpKAop99,2022.08.06,21:00:06,300+3,Normal,0-1,rakeshvishy,1607,-6,jacobaharris,1573,+6
0F9LZZdo,2022.08.06,23:27:31,300+3,Normal,0-1,pipequiroz,1563,-5,jacobaharris,1579,+6
UpjhugxM,2022.08.06,23:50:41,300+3,Normal,0-1,jacobaharris,1585,-6,Serg53aleks,1585,+5
aBzmAFr0,2022.08.06,23:56:13,300+3,Normal,1-0,Kenthlabs,1504,+7,jacobaharris,1579,-7
VfR9Qgy8,2022.08.11,22:13:40,300+3,Normal,1-0,jacobaharris,1572,+6,RossTheNinja,1559,-6
lKV1Iilz,2022.08.12,22:29:37,300+3,Normal,1/2-1/2,TEMPERELITE,1544,+2,jacobaharris,1578,+0
7KO4Xw4b,2022.08.13,17:35:01,300+3,Normal,0-1,emrepasa,1587,-6,jacobaharris,1578,+6
w71B3RwN,2022.08.13,17:41:05,300+3,Normal,0-1,jacobaharris,1584,-7,krivosheee,1538,+7
CjzLkisg,2022.08.13,17:53:37,300+3,Normal,0-1,jacobaharris,1577,-4,ford_zephyr,1669,+4
YV4XuGbW,2022.08.13,17:59:53,300+3,Normal,1-0,mohitsng,1455,+8,jacobaharris,1573,-9
CbMuF02x,2022.08.13,18:11:54,300+3,Normal,0-1,jacobaharris,1564,-4,Ares0731,1674,+3
8f6g6yKQ,2022.08.13,18:16:46,300+3,Time forfeit,1-0,AdamSami19,1552,+6,jacobaharris,1560,-6
Kczj6lFe,2022.08.13,20:38:13,300+3,Normal,1-0,jacobaharris,1554,+5,ralast,1494,-5
aeB6EBIV,2022.08.13,20:40:46,300+3,Normal,1-0,jacobaharris,1559,+7,magictoto,1610,-7
0HZJTNqp,2022.08.13,20:49:31,300+3,Normal,1/2-1/2,AlexQuispeTorres_UTP,1541,+1,jacobaharris,1566,-1
cMch0jJ4,2022.08.13,21:02:34,300+3,Normal,0-1,Shokry1,1563,-6,jacobaharris,1565,+6
HlKBYOQi,2022.08.13,21:13:57,300+3,Normal,0-1,Becquerel413,1538,-5,jacobaharris,1571,+5
